instrument,technique,pitch,dyn,path
BTb,ord,D4,mf,Brass/BTb/ordinario/BTb-ord-D4-mf.wav
BTb,ord,D4,pp,Brass/BTb/ordinario/BTb-ord-D4-pp.wav
BTb,ord,E2,ff,Brass/BTb/ordinario/BTb-ord-E2-ff.wav
BTb,ord,E2,mf,Brass/BTb/ordinario/BTb-ord-E2-mf.wav
BTb,ord,E2,pp,Brass/BTb/ordinario/BTb-ord-E2-pp.wav
BTb,ord,E3,ff,Brass/BTb/ordinario/BTb-ord-E3-ff.wav
BTb,ord,E3,mf,Brass/BTb/ordinario/BTb-ord-E3-mf.wav
BTb,ord,E3,pp,Brass/BTb/ordinario/BTb-ord-E3-pp.wav
BTb,ord,E4,ff,Brass/BTb/ordinario/BTb-ord-E4-ff.wav
BTb,ord,E4,mf,Brass/BTb/ordinario/BTb-ord-E4-mf.wav
BTb,ord,E4,pp,Brass/BTb/ordinario/BTb-ord-E4-pp.wav
BTb,ord,F#1,ff,Brass/BTb/ordinario/BTb-ord-F#1-ff.wav
BTb,ord,F#1,mf,Brass/BTb/ordinario/BTb-ord-F#1-mf.wav
BTb,ord,F#1,pp,Brass/BTb/ordinario/BTb-ord-F#1-pp.wav
BTb,ord,F#2,ff,Brass/BTb/ordinario/BTb-ord-F#2-ff.wav
BTb,ord,F#2,mf,Brass/BTb/ordinario/BTb-ord-F#2-mf.wav
BTb,ord,F#2,pp,Brass/BTb/ordinario/BTb-ord-F#2-pp.wav
BTb,ord,F#3,ff,Brass/BTb/ordinario/BTb-ord-F#3-ff.wav
BTb,ord,F#3,mf,Brass/BTb/ordinario/BTb-ord-F#3-mf.wav
BTb,ord,F#3,pp,Brass/BTb/ordinario/BTb-ord-F#3-pp.wav
BTb,ord,B3,pp,Brass/BTb/ordinario/BTb-ord-B3-pp.wav
BTb,ord,C#2,ff,Brass/BTb/ordinario/BTb-ord-C#2-ff.wav
BTb,ord,C#2,mf,Brass/BTb/ordinario/BTb-ord-C#2-mf.wav
BTb,ord,C#2,pp,Brass/BTb/ordinario/BTb-ord-C#2-pp.wav
BTb,ord,C#3,ff,Brass/BTb/ordinario/BTb-ord-C#3-ff.wav
BTb,ord,C#3,mf,Brass/BTb/ordinario/BTb-ord-C#3-mf.wav
BTb,ord,C#3,pp,Brass/BTb/ordinario/BTb-ord-C#3-pp.wav
BTb,ord,C#4,ff,Brass/BTb/ordinario/BTb-ord-C#4-ff.wav
BTb,ord,C#4,mf,Brass/BTb/ordinario/BTb-ord-C#4-mf.wav
BTb,ord,C#4,pp,Brass/BTb/ordinario/BTb-ord-C#4-pp.wav
BTb,ord,C2,ff,Brass/BTb/ordinario/BTb-ord-C2-ff.wav
BTb,ord,C2,mf,Brass/BTb/ordinario/BTb-ord-C2-mf.wav
BTb,ord,C2,pp,Brass/BTb/ordinario/BTb-ord-C2-pp.wav
BTb,ord,C3,ff,Brass/BTb/ordinario/BTb-ord-C3-ff.wav
BTb,ord,C3,mf,Brass/BTb/ordinario/BTb-ord-C3-mf.wav
BTb,ord,C3,pp,Brass/BTb/ordinario/BTb-ord-C3-pp.wav
BTb,ord,C4,ff,Brass/BTb/ordinario/BTb-ord-C4-ff.wav
BTb,ord,C4,mf,Brass/BTb/ordinario/BTb-ord-C4-mf.wav
BTb,ord,C4,pp,Brass/BTb/ordinario/BTb-ord-C4-pp.wav
BTb,ord,D#2,ff,Brass/BTb/ordinario/BTb-ord-D#2-ff.wav
BTb,ord,D#2,mf,Brass/BTb/ordinario/BTb-ord-D#2-mf.wav
BTb,ord,D#2,pp,Brass/BTb/ordinario/BTb-ord-D#2-pp.wav
BTb,ord,D#3,ff,Brass/BTb/ordinario/BTb-ord-D#3-ff.wav
BTb,ord,D#3,mf,Brass/BTb/ordinario/BTb-ord-D#3-mf.wav
BTb,ord,D#3,pp,Brass/BTb/ordinario/BTb-ord-D#3-pp.wav
BTb,ord,D#4,ff,Brass/BTb/ordinario/BTb-ord-D#4-ff.wav
BTb,ord,D#4,mf,Brass/BTb/ordinario/BTb-ord-D#4-mf.wav
BTb,ord,D#4,pp,Brass/BTb/ordinario/BTb-ord-D#4-pp.wav
BTb,ord,F2,mf,Brass/BTb/ordinario/BTb-ord-F2-mf.wav
BTb,ord,F2,pp,Brass/BTb/ordinario/BTb-ord-F2-pp.wav
BTb,ord,F3,ff,Brass/BTb/ordinario/BTb-ord-F3-ff.wav
BTb,ord,F3,mf,Brass/BTb/ordinario/BTb-ord-F3-mf.wav
BTb,ord,F3,pp,Brass/BTb/ordinario/BTb-ord-F3-pp.wav
BTb,ord,F4,ff,Brass/BTb/ordinario/BTb-ord-F4-ff.wav
BTb,ord,F4,mf,Brass/BTb/ordinario/BTb-ord-F4-mf.wav
BTb,ord,G#1,ff,Brass/BTb/ordinario/BTb-ord-G#1-ff.wav
BTb,ord,G#1,mf,Brass/BTb/ordinario/BTb-ord-G#1-mf.wav
BTb,ord,G#1,pp,Brass/BTb/ordinario/BTb-ord-G#1-pp.wav
BTb,ord,G#2,ff,Brass/BTb/ordinario/BTb-ord-G#2-ff.wav
BTb,ord,G#2,mf,Brass/BTb/ordinario/BTb-ord-G#2-mf.wav
BTb,ord,G#2,pp,Brass/BTb/ordinario/BTb-ord-G#2-pp.wav
BTb,ord,G#3,ff,Brass/BTb/ordinario/BTb-ord-G#3-ff.wav
BTb,ord,G#3,mf,Brass/BTb/ordinario/BTb-ord-G#3-mf.wav
BTb,ord,G#3,pp,Brass/BTb/ordinario/BTb-ord-G#3-pp.wav
BTb,ord,G1,ff,Brass/BTb/ordinario/BTb-ord-G1-ff.wav
BTb,ord,G1,mf,Brass/BTb/ordinario/BTb-ord-G1-mf.wav
BTb,ord,G1,pp,Brass/BTb/ordinario/BTb-ord-G1-pp.wav
BTb,ord,G2,ff,Brass/BTb/ordinario/BTb-ord-G2-ff.wav
BTb,ord,G2,mf,Brass/BTb/ordinario/BTb-ord-G2-mf.wav
BTb,ord,G2,pp,Brass/BTb/ordinario/BTb-ord-G2-pp.wav
BTb,ord,G3,ff,Brass/BTb/ordinario/BTb-ord-G3-ff.wav
BTb,ord,G3,mf,Brass/BTb/ordinario/BTb-ord-G3-mf.wav
BTb,ord,G3,pp,Brass/BTb/ordinario/BTb-ord-G3-pp.wav
BTb,ord,B3,mf,Brass/BTb/ordinario/BTb-ord-B3-mf.wav
BTb,ord,D2,ff,Brass/BTb/ordinario/BTb-ord-D2-ff.wav
BTb,ord,F2,ff,Brass/BTb/ordinario/BTb-ord-F2-ff.wav
Hn,ord,A#1,mf,Brass/Hn/ordinario/Hn-ord-A#1-mf.wav
Hn,ord,A#1,pp,Brass/Hn/ordinario/Hn-ord-A#1-pp.wav
Hn,ord,A#2,ff,Brass/Hn/ordinario/Hn-ord-A#2-ff.wav
Hn,ord,A#2,mf,Brass/Hn/ordinario/Hn-ord-A#2-mf.wav
Hn,ord,A#2,pp,Brass/Hn/ordinario/Hn-ord-A#2-pp.wav
Hn,ord,A#3,ff,Brass/Hn/ordinario/Hn-ord-A#3-ff.wav
Hn,ord,A#3,mf,Brass/Hn/ordinario/Hn-ord-A#3-mf.wav
Hn,ord,A#3,pp,Brass/Hn/ordinario/Hn-ord-A#3-pp.wav
Hn,ord,A#4,ff,Brass/Hn/ordinario/Hn-ord-A#4-ff.wav
Hn,ord,A#4,mf,Brass/Hn/ordinario/Hn-ord-A#4-mf.wav
Hn,ord,A#4,pp,Brass/Hn/ordinario/Hn-ord-A#4-pp.wav
Hn,ord,A1,mf,Brass/Hn/ordinario/Hn-ord-A1-mf.wav
Hn,ord,A2,ff,Brass/Hn/ordinario/Hn-ord-A2-ff.wav
Hn,ord,A2,mf,Brass/Hn/ordinario/Hn-ord-A2-mf.wav
Hn,ord,A2,pp,Brass/Hn/ordinario/Hn-ord-A2-pp.wav
Hn,ord,A3,ff,Brass/Hn/ordinario/Hn-ord-A3-ff.wav
Hn,ord,A3,mf,Brass/Hn/ordinario/Hn-ord-A3-mf.wav
Hn,ord,D3,ff,Brass/Hn/ordinario/Hn-ord-D3-ff.wav
Hn,ord,D3,mf,Brass/Hn/ordinario/Hn-ord-D3-mf.wav
Hn,ord,D3,pp,Brass/Hn/ordinario/Hn-ord-D3-pp.wav
Hn,ord,D4,ff,Brass/Hn/ordinario/Hn-ord-D4-ff.wav
Hn,ord,D4,mf,Brass/Hn/ordinario/Hn-ord-D4-mf.wav
Hn,ord,D4,pp,Brass/Hn/ordinario/Hn-ord-D4-pp.wav
Hn,ord,D5,ff,Brass/Hn/ordinario/Hn-ord-D5-ff.wav
Hn,ord,D5,mf,Brass/Hn/ordinario/Hn-ord-D5-mf.wav
Hn,ord,D5,pp,Brass/Hn/ordinario/Hn-ord-D5-pp.wav
Hn,ord,E2,ff,Brass/Hn/ordinario/Hn-ord-E2-ff.wav
Hn,ord,E2,mf,Brass/Hn/ordinario/Hn-ord-E2-mf.wav
Hn,ord,E2,pp,Brass/Hn/ordinario/Hn-ord-E2-pp.wav
Hn,ord,E3,ff,Brass/Hn/ordinario/Hn-ord-E3-ff.wav
Hn,ord,E3,mf,Brass/Hn/ordinario/Hn-ord-E3-mf.wav
Hn,ord,E3,pp,Brass/Hn/ordinario/Hn-ord-E3-pp.wav
Hn,ord,E4,ff,Brass/Hn/ordinario/Hn-ord-E4-ff.wav
Hn,ord,E4,mf,Brass/Hn/ordinario/Hn-ord-E4-mf.wav
Hn,ord,E4,pp,Brass/Hn/ordinario/Hn-ord-E4-pp.wav
Hn,ord,E5,ff,Brass/Hn/ordinario/Hn-ord-E5-ff.wav
Hn,ord,E5,mf,Brass/Hn/ordinario/Hn-ord-E5-mf.wav
Hn,ord,E5,pp,Brass/Hn/ordinario/Hn-ord-E5-pp.wav
Hn,ord,F#2,ff,Brass/Hn/ordinario/Hn-ord-F#2-ff.wav
Hn,ord,F#2,mf,Brass/Hn/ordinario/Hn-ord-F#2-mf.wav
Hn,ord,F#2,pp,Brass/Hn/ordinario/Hn-ord-F#2-pp.wav
Hn,ord,F#3,ff,Brass/Hn/ordinario/Hn-ord-F#3-ff.wav
Hn,ord,F#3,mf,Brass/Hn/ordinario/Hn-ord-F#3-mf.wav
Hn,ord,F#3,pp,Brass/Hn/ordinario/Hn-ord-F#3-pp.wav
Hn,ord,F#4,ff,Brass/Hn/ordinario/Hn-ord-F#4-ff.wav
Hn,ord,F#4,mf,Brass/Hn/ordinario/Hn-ord-F#4-mf.wav
Hn,ord,F#4,pp,Brass/Hn/ordinario/Hn-ord-F#4-pp.wav
Hn,ord,F2,ff,Brass/Hn/ordinario/Hn-ord-F2-ff.wav
Hn,ord,F2,mf,Brass/Hn/ordinario/Hn-ord-F2-mf.wav
Hn,ord,C#3,ff,Brass/Hn/ordinario/Hn-ord-C#3-ff.wav
Hn,ord,C#3,mf,Brass/Hn/ordinario/Hn-ord-C#3-mf.wav
Hn,ord,C#3,pp,Brass/Hn/ordinario/Hn-ord-C#3-pp.wav
Hn,ord,C#4,ff,Brass/Hn/ordinario/Hn-ord-C#4-ff.wav
Hn,ord,C#4,mf,Brass/Hn/ordinario/Hn-ord-C#4-mf.wav
Hn,ord,C#4,pp,Brass/Hn/ordinario/Hn-ord-C#4-pp.wav
Hn,ord,C#5,ff,Brass/Hn/ordinario/Hn-ord-C#5-ff.wav
Hn,ord,C#5,mf,Brass/Hn/ordinario/Hn-ord-C#5-mf.wav
Hn,ord,C#5,pp,Brass/Hn/ordinario/Hn-ord-C#5-pp.wav
Hn,ord,C2,ff,Brass/Hn/ordinario/Hn-ord-C2-ff.wav
Hn,ord,C2,mf,Brass/Hn/ordinario/Hn-ord-C2-mf.wav
Hn,ord,C2,pp,Brass/Hn/ordinario/Hn-ord-C2-pp.wav
Hn,ord,C3,ff,Brass/Hn/ordinario/Hn-ord-C3-ff.wav
Hn,ord,C3,mf,Brass/Hn/ordinario/Hn-ord-C3-mf.wav
Hn,ord,C3,pp,Brass/Hn/ordinario/Hn-ord-C3-pp.wav
Hn,ord,C4,ff,Brass/Hn/ordinario/Hn-ord-C4-ff.wav
Hn,ord,C4,mf,Brass/Hn/ordinario/Hn-ord-C4-mf.wav
Hn,ord,F3,ff,Brass/Hn/ordinario/Hn-ord-F3-ff.wav
Hn,ord,F3,mf,Brass/Hn/ordinario/Hn-ord-F3-mf.wav
Hn,ord,F3,pp,Brass/Hn/ordinario/Hn-ord-F3-pp.wav
Hn,ord,F4,ff,Brass/Hn/ordinario/Hn-ord-F4-ff.wav
Hn,ord,F4,mf,Brass/Hn/ordinario/Hn-ord-F4-mf.wav
Hn,ord,F4,pp,Brass/Hn/ordinario/Hn-ord-F4-pp.wav
Hn,ord,F5,ff,Brass/Hn/ordinario/Hn-ord-F5-ff.wav
Hn,ord,F5,mf,Brass/Hn/ordinario/Hn-ord-F5-mf.wav
Hn,ord,F5,pp,Brass/Hn/ordinario/Hn-ord-F5-pp.wav
Hn,ord,G#1,mf,Brass/Hn/ordinario/Hn-ord-G#1-mf.wav
Hn,ord,G#2,ff,Brass/Hn/ordinario/Hn-ord-G#2-ff.wav
Hn,ord,G#2,mf,Brass/Hn/ordinario/Hn-ord-G#2-mf.wav
Hn,ord,G#2,pp,Brass/Hn/ordinario/Hn-ord-G#2-pp.wav
Hn,ord,G#3,ff,Brass/Hn/ordinario/Hn-ord-G#3-ff.wav
Hn,ord,G#3,mf,Brass/Hn/ordinario/Hn-ord-G#3-mf.wav
Hn,ord,G#3,pp,Brass/Hn/ordinario/Hn-ord-G#3-pp.wav
Hn,ord,G#4,ff,Brass/Hn/ordinario/Hn-ord-G#4-ff.wav
Hn,ord,G#4,mf,Brass/Hn/ordinario/Hn-ord-G#4-mf.wav
Hn,ord,G#4,pp,Brass/Hn/ordinario/Hn-ord-G#4-pp.wav
Hn,ord,G1,mf,Brass/Hn/ordinario/Hn-ord-G1-mf.wav
Hn,ord,G2,ff,Brass/Hn/ordinario/Hn-ord-G2-ff.wav
Hn,ord,G2,mf,Brass/Hn/ordinario/Hn-ord-G2-mf.wav
Hn,ord,G2,pp,Brass/Hn/ordinario/Hn-ord-G2-pp.wav
Hn,ord,G3,ff,Brass/Hn/ordinario/Hn-ord-G3-ff.wav
Hn,ord,G3,mf,Brass/Hn/ordinario/Hn-ord-G3-mf.wav
Hn,ord,G3,pp,Brass/Hn/ordinario/Hn-ord-G3-pp.wav
Hn,ord,G4,ff,Brass/Hn/ordinario/Hn-ord-G4-ff.wav
Hn,ord,G4,mf,Brass/Hn/ordinario/Hn-ord-G4-mf.wav
Hn,ord,G4,pp,Brass/Hn/ordinario/Hn-ord-G4-pp.wav
Hn,ord,A3,pp,Brass/Hn/ordinario/Hn-ord-A3-pp.wav
Hn,ord,C#2,pp,Brass/Hn/ordinario/Hn-ord-C#2-pp.wav
Hn,ord,C4,pp,Brass/Hn/ordinario/Hn-ord-C4-pp.wav
Hn,ord,D2,pp,Brass/Hn/ordinario/Hn-ord-D2-pp.wav
Hn,ord,F2,pp,Brass/Hn/ordinario/Hn-ord-F2-pp.wav
Hn,ord,C5,ff,Brass/Hn/ordinario/Hn-ord-C5-ff.wav
Hn,ord,C5,mf,Brass/Hn/ordinario/Hn-ord-C5-mf.wav
Hn,ord,C5,pp,Brass/Hn/ordinario/Hn-ord-C5-pp.wav
Hn,ord,D#2,ff,Brass/Hn/ordinario/Hn-ord-D#2-ff.wav
Hn,ord,D#2,mf,Brass/Hn/ordinario/Hn-ord-D#2-mf.wav
Hn,ord,D#2,pp,Brass/Hn/ordinario/Hn-ord-D#2-pp.wav
Hn,ord,D#3,ff,Brass/Hn/ordinario/Hn-ord-D#3-ff.wav
Hn,ord,D#3,mf,Brass/Hn/ordinario/Hn-ord-D#3-mf.wav
Hn,ord,D#3,pp,Brass/Hn/ordinario/Hn-ord-D#3-pp.wav
Hn,ord,D#4,ff,Brass/Hn/ordinario/Hn-ord-D#4-ff.wav
Hn,ord,D#4,mf,Brass/Hn/ordinario/Hn-ord-D#4-mf.wav
Hn,ord,D#4,pp,Brass/Hn/ordinario/Hn-ord-D#4-pp.wav
Hn,ord,D#5,ff,Brass/Hn/ordinario/Hn-ord-D#5-ff.wav
Hn,ord,D#5,mf,Brass/Hn/ordinario/Hn-ord-D#5-mf.wav
Hn,ord,D#5,pp,Brass/Hn/ordinario/Hn-ord-D#5-pp.wav
Hn,ord,D2,ff,Brass/Hn/ordinario/Hn-ord-D2-ff.wav
Hn,ord,D2,mf,Brass/Hn/ordinario/Hn-ord-D2-mf.wav
Hn,ord,A4,ff,Brass/Hn/ordinario/Hn-ord-A4-ff.wav
Hn,ord,A4,mf,Brass/Hn/ordinario/Hn-ord-A4-mf.wav
Hn,ord,A4,pp,Brass/Hn/ordinario/Hn-ord-A4-pp.wav
Hn,ord,B1,ff,Brass/Hn/ordinario/Hn-ord-B1-ff.wav
Hn,ord,B1,mf,Brass/Hn/ordinario/Hn-ord-B1-mf.wav
Hn,ord,B1,pp,Brass/Hn/ordinario/Hn-ord-B1-pp.wav
Hn,ord,B2,ff,Brass/Hn/ordinario/Hn-ord-B2-ff.wav
Hn,ord,B2,mf,Brass/Hn/ordinario/Hn-ord-B2-mf.wav
Hn,ord,B2,pp,Brass/Hn/ordinario/Hn-ord-B2-pp.wav
Hn,ord,B3,ff,Brass/Hn/ordinario/Hn-ord-B3-ff.wav
Hn,ord,B3,mf,Brass/Hn/ordinario/Hn-ord-B3-mf.wav
Hn,ord,B3,pp,Brass/Hn/ordinario/Hn-ord-B3-pp.wav
Hn,ord,B4,ff,Brass/Hn/ordinario/Hn-ord-B4-ff.wav
Hn,ord,B4,mf,Brass/Hn/ordinario/Hn-ord-B4-mf.wav
Hn,ord,B4,pp,Brass/Hn/ordinario/Hn-ord-B4-pp.wav
Hn,ord,C#2,ff,Brass/Hn/ordinario/Hn-ord-C#2-ff.wav
Hn,ord,C#2,mf,Brass/Hn/ordinario/Hn-ord-C#2-mf.wav
Tbn,ord,A#0,ff,Brass/Tbn/ordinario/Tbn-ord-A#0-ff.wav
Tbn,ord,A#0,pp,Brass/Tbn/ordinario/Tbn-ord-A#0-pp.wav
Tbn,ord,A#1,ff,Brass/Tbn/ordinario/Tbn-ord-A#1-ff.wav
Tbn,ord,A#1,mf,Brass/Tbn/ordinario/Tbn-ord-A#1-mf.wav
Tbn,ord,A#1,pp,Brass/Tbn/ordinario/Tbn-ord-A#1-pp.wav
Tbn,ord,A#2,ff,Brass/Tbn/ordinario/Tbn-ord-A#2-ff.wav
Tbn,ord,A#2,mf,Brass/Tbn/ordinario/Tbn-ord-A#2-mf.wav
Tbn,ord,A#2,pp,Brass/Tbn/ordinario/Tbn-ord-A#2-pp.wav
Tbn,ord,A#3,ff,Brass/Tbn/ordinario/Tbn-ord-A#3-ff.wav
Tbn,ord,A#3,mf,Brass/Tbn/ordinario/Tbn-ord-A#3-mf.wav
Tbn,ord,A#3,pp,Brass/Tbn/ordinario/Tbn-ord-A#3-pp.wav
Tbn,ord,A#4,ff,Brass/Tbn/ordinario/Tbn-ord-A#4-ff.wav
Tbn,ord,A#4,mf,Brass/Tbn/ordinario/Tbn-ord-A#4-mf.wav
Tbn,ord,A#4,pp,Brass/Tbn/ordinario/Tbn-ord-A#4-pp.wav
Tbn,ord,A2,ff,Brass/Tbn/ordinario/Tbn-ord-A2-ff.wav
Tbn,ord,A2,mf,Brass/Tbn/ordinario/Tbn-ord-A2-mf.wav
Tbn,ord,A2,pp,Brass/Tbn/ordinario/Tbn-ord-A2-pp.wav
Tbn,ord,A3,ff,Brass/Tbn/ordinario/Tbn-ord-A3-ff.wav
Tbn,ord,A3,mf,Brass/Tbn/ordinario/Tbn-ord-A3-mf.wav
Tbn,ord,A3,pp,Brass/Tbn/ordinario/Tbn-ord-A3-pp.wav
Tbn,ord,A4,ff,Brass/Tbn/ordinario/Tbn-ord-A4-ff.wav
Tbn,ord,A4,mf,Brass/Tbn/ordinario/Tbn-ord-A4-mf.wav
Tbn,ord,A4,pp,Brass/Tbn/ordinario/Tbn-ord-A4-pp.wav
Tbn,ord,B1,ff,Brass/Tbn/ordinario/Tbn-ord-B1-ff.wav
Tbn,ord,B1,mf,Brass/Tbn/ordinario/Tbn-ord-B1-mf.wav
Tbn,ord,B1,pp,Brass/Tbn/ordinario/Tbn-ord-B1-pp.wav
Tbn,ord,B2,ff,Brass/Tbn/ordinario/Tbn-ord-B2-ff.wav
Tbn,ord,D#3,pp,Brass/Tbn/ordinario/Tbn-ord-D#3-pp.wav
Tbn,ord,D#4,ff,Brass/Tbn/ordinario/Tbn-ord-D#4-ff.wav
Tbn,ord,D#4,mf,Brass/Tbn/ordinario/Tbn-ord-D#4-mf.wav
Tbn,ord,D#4,pp,Brass/Tbn/ordinario/Tbn-ord-D#4-pp.wav
Tbn,ord,D2,ff,Brass/Tbn/ordinario/Tbn-ord-D2-ff.wav
Tbn,ord,D2,mf,Brass/Tbn/ordinario/Tbn-ord-D2-mf.wav
Tbn,ord,D2,pp,Brass/Tbn/ordinario/Tbn-ord-D2-pp.wav
Tbn,ord,D3,ff,Brass/Tbn/ordinario/Tbn-ord-D3-ff.wav
Tbn,ord,D3,mf,Brass/Tbn/ordinario/Tbn-ord-D3-mf.wav
Tbn,ord,D3,pp,Brass/Tbn/ordinario/Tbn-ord-D3-pp.wav
Tbn,ord,D4,ff,Brass/Tbn/ordinario/Tbn-ord-D4-ff.wav
Tbn,ord,D4,mf,Brass/Tbn/ordinario/Tbn-ord-D4-mf.wav
Tbn,ord,D4,pp,Brass/Tbn/ordinario/Tbn-ord-D4-pp.wav
Tbn,ord,E2,ff,Brass/Tbn/ordinario/Tbn-ord-E2-ff.wav
Tbn,ord,E2,mf,Brass/Tbn/ordinario/Tbn-ord-E2-mf.wav
Tbn,ord,E2,pp,Brass/Tbn/ordinario/Tbn-ord-E2-pp.wav
Tbn,ord,E3,ff,Brass/Tbn/ordinario/Tbn-ord-E3-ff.wav
Tbn,ord,E3,mf,Brass/Tbn/ordinario/Tbn-ord-E3-mf.wav
Tbn,ord,E3,pp,Brass/Tbn/ordinario/Tbn-ord-E3-pp.wav
Tbn,ord,E4,ff,Brass/Tbn/ordinario/Tbn-ord-E4-ff.wav
Tbn,ord,E4,mf,Brass/Tbn/ordinario/Tbn-ord-E4-mf.wav
Tbn,ord,E4,pp,Brass/Tbn/ordinario/Tbn-ord-E4-pp.wav
Tbn,ord,F#2,ff,Brass/Tbn/ordinario/Tbn-ord-F#2-ff.wav
Tbn,ord,F#2,mf,Brass/Tbn/ordinario/Tbn-ord-F#2-mf.wav
Tbn,ord,F#2,pp,Brass/Tbn/ordinario/Tbn-ord-F#2-pp.wav
Tbn,ord,F#3,ff,Brass/Tbn/ordinario/Tbn-ord-F#3-ff.wav
Tbn,ord,F#3,mf,Brass/Tbn/ordinario/Tbn-ord-F#3-mf.wav
Tbn,ord,F#3,pp,Brass/Tbn/ordinario/Tbn-ord-F#3-pp.wav
Tbn,ord,F#4,ff,Brass/Tbn/ordinario/Tbn-ord-F#4-ff.wav
Tbn,ord,B2,pp,Brass/Tbn/ordinario/Tbn-ord-B2-pp.wav
Tbn,ord,B3,ff,Brass/Tbn/ordinario/Tbn-ord-B3-ff.wav
Tbn,ord,B3,mf,Brass/Tbn/ordinario/Tbn-ord-B3-mf.wav
Tbn,ord,B3,pp,Brass/Tbn/ordinario/Tbn-ord-B3-pp.wav
Tbn,ord,B4,ff,Brass/Tbn/ordinario/Tbn-ord-B4-ff.wav
Tbn,ord,B4,mf,Brass/Tbn/ordinario/Tbn-ord-B4-mf.wav
Tbn,ord,B4,pp,Brass/Tbn/ordinario/Tbn-ord-B4-pp.wav
Tbn,ord,C#2,ff,Brass/Tbn/ordinario/Tbn-ord-C#2-ff.wav
Tbn,ord,C#2,mf,Brass/Tbn/ordinario/Tbn-ord-C#2-mf.wav
Tbn,ord,C#2,pp,Brass/Tbn/ordinario/Tbn-ord-C#2-pp.wav
Tbn,ord,C#3,ff,Brass/Tbn/ordinario/Tbn-ord-C#3-ff.wav
Tbn,ord,C#3,mf,Brass/Tbn/ordinario/Tbn-ord-C#3-mf.wav
Tbn,ord,C#3,pp,Brass/Tbn/ordinario/Tbn-ord-C#3-pp.wav
Tbn,ord,C#4,ff,Brass/Tbn/ordinario/Tbn-ord-C#4-ff.wav
Tbn,ord,C#4,mf,Brass/Tbn/ordinario/Tbn-ord-C#4-mf.wav
Tbn,ord,C#4,pp,Brass/Tbn/ordinario/Tbn-ord-C#4-pp.wav
Tbn,ord,C2,ff,Brass/Tbn/ordinario/Tbn-ord-C2-ff.wav
Tbn,ord,C2,mf,Brass/Tbn/ordinario/Tbn-ord-C2-mf.wav
Tbn,ord,C2,pp,Brass/Tbn/ordinario/Tbn-ord-C2-pp.wav
Tbn,ord,C3,ff,Brass/Tbn/ordinario/Tbn-ord-C3-ff.wav
Tbn,ord,C3,mf,Brass/Tbn/ordinario/Tbn-ord-C3-mf.wav
Tbn,ord,C3,pp,Brass/Tbn/ordinario/Tbn-ord-C3-pp.wav
Tbn,ord,C4,ff,Brass/Tbn/ordinario/Tbn-ord-C4-ff.wav
